Order_ID,Customer_ID,Customer_Name,Gender,Product_Name,Product_Category,Clothing_Category,Quantity,Price_LKR,Total_Amount_LKR,Date,Email,Phone_Number
ORD25964,CUST9285,Sanduni Ranasinghe,Female,T-shirt,Kids,Tops,2,2458,4916,7/24/25,sanduni.ranasinghe9285@gmail.com,0762911635
ORD25965,CUST9285,Sanduni Ranasinghe,Female,T-shirt,Kids,Tops,2,2488,4976,11/28/23,sanduni.ranasinghe9285@gmail.com,0762911635
ORD25966,CUST9286,Piumi Perera,Female,Leggings,Women,Bottoms,2,3887,7774,2/4/24,piumi.perera9286@gmail.com,0747705273
ORD25967,CUST9286,Piumi Perera,Female,Shorts,Kids,Bottoms,2,4916,9832,1/16/22,piumi.perera9286@gmail.com,0747705273
ORD25968,CUST9286,Piumi Perera,Female,Skirt,Women,Bottoms,5,4065,20325,11/28/24,piumi.perera9286@gmail.com,0747705273
ORD25969,CUST9286,Piumi Perera,Female,Shorts,Kids,Bottoms,2,2008,4016,11/10/23,piumi.perera9286@gmail.com,0747705273
ORD25970,CUST9287,Nisha Jayasinghe,Female,Dress,Kids,Dresses_and_Sarees,4,1815,7260,10/2/22,nisha.jayasinghe9287@gmail.com,0709596050
ORD25971,CUST9287,Nisha Jayasinghe,Female,Saree,Women,Dresses_and_Sarees,5,4671,23355,9/29/22,nisha.jayasinghe9287@gmail.com,0709596050
ORD25972,CUST9288,Sarath Fernando,Male,Jacket,Men,Outerwear,2,4831,9662,9/25/22,sarath.fernando9288@gmail.com,0770745133
ORD25973,CUST9288,Sarath Fernando,Male,T-shirt,Kids,Tops,1,2004,2004,6/1/25,sarath.fernando9288@gmail.com,0770745133
ORD25974,CUST9289,Sanduni Ranasinghe,Female,Dress,Kids,Dresses_and_Sarees,1,1561,1561,7/16/22,sanduni.ranasinghe9289@gmail.com,0743413539
ORD25975,CUST9289,Sanduni Ranasinghe,Female,Leggings,Women,Bottoms,3,1149,3447,3/19/22,sanduni.ranasinghe9289@gmail.com,0743413539
ORD25976,CUST9289,Sanduni Ranasinghe,Female,Kurta,Women,Tops,5,3477,17385,6/13/25,sanduni.ranasinghe9289@gmail.com,0743413539
ORD25977,CUST9289,Sanduni Ranasinghe,Female,Shorts,Kids,Bottoms,2,4046,8092,5/27/24,sanduni.ranasinghe9289@gmail.com,0743413539
ORD25978,CUST9290,Lalith Fernando,Male,T-shirt,Kids,Tops,2,1310,2620,6/14/23,lalith.fernando9290@gmail.com,0702699646
ORD25979,CUST9291,Piumi Bandara,Female,Blouse,Women,,2,2292,4584,11/26/23,piumi.bandara9291@gmail.com,0747199719
ORD25980,CUST9291,Piumi Bandara,Female,Shorts,Kids,Bottoms,1,2651,2651,9/12/22,piumi.bandara9291@gmail.com,0747199719
ORD25981,CUST9292,Amal Fernando,Male,Trousers,Men,Bottoms,5,1349,6745,12/21/22,amal.fernando9292@gmail.com,0759309344
ORD25982,CUST9292,Amal Fernando,Male,Jacket,Men,Outerwear,1,1851,1851,9/25/23,amal.fernando9292@gmail.com,0759309344
ORD25983,CUST9292,Amal Fernando,Male,Trousers,Men,Bottoms,1,1688,1688,6/16/23,amal.fernando9292@gmail.com,0759309344
ORD25984,CUST9292,Amal Fernando,Male,Jacket,Men,Outerwear,1,1848,1848,11/9/24,amal.fernando9292@gmail.com,0759309344
ORD25985,CUST9293,Sanduni Silva,Female,Skirt,Women,Bottoms,1,4876,4876,9/5/24,sanduni.silva9293@gmail.com,0703320397
ORD25986,CUST9293,Sanduni Silva,Female,Saree,Women,Dresses_and_Sarees,1,2551,2551,1/1/23,sanduni.silva9293@gmail.com,0703320397
ORD25987,CUST9293,Sanduni Silva,Female,T-shirt,Kids,Tops,5,3590,17950,5/16/22,sanduni.silva9293@gmail.com,0703320397
ORD25988,CUST9293,Sanduni Silva,Female,Shorts,Kids,Bottoms,1,1591,1591,5/28/22,sanduni.silva9293@gmail.com,0703320397
ORD25989,CUST9294,Amal Ranasinghe,Male,Shorts,Kids,Bottoms,3,4543,13629,10/11/23,amal.ranasinghe9294@gmail.com,0733383892
ORD25990,CUST9294,Amal Ranasinghe,Male,Jacket,Men,Outerwear,5,937,4685,6/26/25,amal.ranasinghe9294@gmail.com,0733383892
ORD25991,CUST9295,Ranjith Perera,Male,Jeans,Men,,1,3398,3398,12/31/23,ranjith.perera9295@gmail.com,0799586009
ORD25992,CUST9296,Dilani Ranasinghe,Female,Blouse,Women,,4,924,3696,9/25/24,dilani.ranasinghe9296@gmail.com,0729296105
ORD25993,CUST9297,Sarath Fernando,Male,Shorts,Kids,Bottoms,4,1217,4868,5/4/24,sarath.fernando9297@gmail.com,0723340502
ORD25994,CUST9297,Sarath Fernando,Male,Shorts,Kids,Bottoms,5,4298,21490,11/7/24,sarath.fernando9297@gmail.com,0723340502
ORD25995,CUST9297,Sarath Fernando,Male,Shorts,Men,Bottoms,5,2451,12255,5/31/25,sarath.fernando9297@gmail.com,0723340502
ORD25996,CUST9297,Sarath Fernando,Male,T-shirt,Men,Tops,3,1805,5415,1/3/24,sarath.fernando9297@gmail.com,0723340502
ORD25997,CUST9299,Dilani Bandara,Female,Shorts,Kids,Bottoms,1,2054,2054,7/10/22,dilani.bandara9299@gmail.com,0737782314
ORD25998,CUST9299,Dilani Bandara,Female,Leggings,Women,Bottoms,2,4006,8012,8/2/24,dilani.bandara9299@gmail.com,0737782314
ORD25999,CUST9300,Lakshmi Ranasinghe,Female,Dress,Women,Dresses_and_Sarees,3,2739,8217,2/22/22,lakshmi.ranasinghe9300@gmail.com,0707312028
ORD26000,CUST9300,Lakshmi Ranasinghe,Female,T-shirt,Kids,Tops,5,2542,12710,4/2/23,lakshmi.ranasinghe9300@gmail.com,0707312028
ORD26001,CUST9300,Lakshmi Ranasinghe,Female,Dress,Kids,Dresses_and_Sarees,2,2670,5340,2/21/23,lakshmi.ranasinghe9300@gmail.com,0707312028
ORD26002,CUST9300,Lakshmi Ranasinghe,Female,Dress,Kids,Dresses_and_Sarees,3,4556,13668,1/22/24,lakshmi.ranasinghe9300@gmail.com,0707312028
ORD26003,CUST9300,Lakshmi Ranasinghe,Female,T-shirt,Kids,Tops,5,1783,8915,2/22/24,lakshmi.ranasinghe9300@gmail.com,0707312028
ORD26004,CUST9301,Ayesha Silva,Female,Kurta,Women,Tops,1,4420,4420,5/16/24,ayesha.silva9301@gmail.com,0702267369
ORD26005,CUST9301,Ayesha Silva,Female,Dress,Kids,Dresses_and_Sarees,1,3662,3662,7/10/24,ayesha.silva9301@gmail.com,0702267369
ORD26006,CUST9301,Ayesha Silva,Female,Dress,Kids,Dresses_and_Sarees,4,1234,4936,8/31/23,ayesha.silva9301@gmail.com,0702267369
ORD26007,CUST9301,Ayesha Silva,Female,Kurta,Women,Tops,3,3620,10860,4/15/23,ayesha.silva9301@gmail.com,0702267369
ORD26008,CUST9302,Amal Rajapakse,Male,Shirt,Men,Tops,2,3809,7618,8/24/24,amal.rajapakse9302@gmail.com,0728397947
ORD26009,CUST9302,Amal Rajapakse,Male,T-shirt,Kids,Tops,4,3007,12028,4/4/24,amal.rajapakse9302@gmail.com,0728397947
ORD26010,CUST9303,Ayesha Silva,Female,Skirt,Women,Bottoms,2,1427,2854,1/22/22,ayesha.silva9303@gmail.com,0778821267
ORD26011,CUST9303,Ayesha Silva,Female,Blouse,Women,,1,4971,4971,12/10/22,ayesha.silva9303@gmail.com,0778821267
ORD26012,CUST9303,Ayesha Silva,Female,Blouse,Women,,2,1389,2778,4/13/22,ayesha.silva9303@gmail.com,0778821267
ORD26013,CUST9304,Sanduni Jayasinghe,Female,Dress,Women,Dresses_and_Sarees,5,4218,21090,1/30/23,sanduni.jayasinghe9304@gmail.com,0796388486
ORD26014,CUST9304,Sanduni Jayasinghe,Female,Shorts,Kids,Bottoms,3,1974,5922,3/6/22,sanduni.jayasinghe9304@gmail.com,0796388486
ORD26015,CUST9304,Sanduni Jayasinghe,Female,Dress,Kids,Dresses_and_Sarees,2,2009,4018,4/1/22,sanduni.jayasinghe9304@gmail.com,0796388486
ORD26016,CUST9305,Dilani Gunawardena,Female,T-shirt,Kids,Tops,4,3239,12956,10/21/24,dilani.gunawardena9305@gmail.com,0709371156
ORD26017,CUST9305,Dilani Gunawardena,Female,Leggings,Women,Bottoms,5,3487,17435,6/12/23,dilani.gunawardena9305@gmail.com,0709371156
ORD26018,CUST9305,Dilani Gunawardena,Female,Dress,Kids,Dresses_and_Sarees,1,3878,3878,12/30/22,dilani.gunawardena9305@gmail.com,0709371156
ORD26019,CUST9305,Dilani Gunawardena,Female,Skirt,Women,Bottoms,3,1983,5949,1/2/25,dilani.gunawardena9305@gmail.com,0709371156
ORD26020,CUST9306,Piumi Bandara,Female,Shorts,Kids,Bottoms,3,1664,4992,7/6/22,piumi.bandara9306@gmail.com,0779528279
ORD26021,CUST9306,Piumi Bandara,Female,Saree,Women,Dresses_and_Sarees,4,3619,14476,6/4/23,piumi.bandara9306@gmail.com,0779528279
ORD26022,CUST9307,Dilani Bandara,Female,T-shirt,Kids,Tops,4,1448,5792,6/22/22,dilani.bandara9307@gmail.com,0740564819
ORD26023,CUST9308,Nadeesha Bandara,Female,T-shirt,Kids,Tops,3,1712,5136,12/20/23,nadeesha.bandara9308@gmail.com,0739402190
ORD26024,CUST9308,Nadeesha Bandara,Female,Blouse,Women,,1,4580,4580,11/12/24,nadeesha.bandara9308@gmail.com,0739402190
ORD26025,CUST9308,Nadeesha Bandara,Female,Saree,Women,Dresses_and_Sarees,4,3362,13448,12/7/24,nadeesha.bandara9308@gmail.com,0739402190
ORD26026,CUST9308,Nadeesha Bandara,Female,Dress,Kids,Dresses_and_Sarees,1,809,809,5/28/25,nadeesha.bandara9308@gmail.com,0739402190
ORD26027,CUST9308,Nadeesha Bandara,Female,Skirt,Women,Bottoms,4,2470,9880,9/13/24,nadeesha.bandara9308@gmail.com,0739402190
ORD26028,CUST9308,Nadeesha Bandara,Female,Dress,Women,Dresses_and_Sarees,3,1950,5850,3/11/23,nadeesha.bandara9308@gmail.com,0739402190
ORD26029,CUST9309,Lakshmi Gunawardena,Female,T-shirt,Kids,Tops,2,1178,2356,10/16/23,lakshmi.gunawardena9309@gmail.com,0739152693
ORD26030,CUST9309,Lakshmi Gunawardena,Female,Kurta,Women,Tops,3,2314,6942,7/3/22,lakshmi.gunawardena9309@gmail.com,0739152693
ORD26031,CUST9309,Lakshmi Gunawardena,Female,Skirt,Women,Bottoms,1,2510,2510,8/13/23,lakshmi.gunawardena9309@gmail.com,0739152693
ORD26032,CUST9309,Lakshmi Gunawardena,Female,Dress,Kids,Dresses_and_Sarees,3,728,2184,6/3/22,lakshmi.gunawardena9309@gmail.com,0739152693
ORD26033,CUST9309,Lakshmi Gunawardena,Female,Saree,Women,Dresses_and_Sarees,1,1226,1226,7/2/24,lakshmi.gunawardena9309@gmail.com,0739152693
ORD26034,CUST9310,Kamal Perera,Male,Shorts,Kids,Bottoms,3,4595,13785,6/8/22,kamal.perera9310@gmail.com,0797368642
ORD26035,CUST9310,Kamal Perera,Male,Dress,Kids,Dresses_and_Sarees,5,4207,21035,5/15/22,kamal.perera9310@gmail.com,0797368642
ORD26036,CUST9310,Kamal Perera,Male,Jeans,Men,,3,3694,11082,9/20/22,kamal.perera9310@gmail.com,0797368642
ORD26037,CUST9311,Nadeesha Jayasinghe,Female,Skirt,Women,Bottoms,5,1275,6375,9/10/22,nadeesha.jayasinghe9311@gmail.com,0782765587
ORD26038,CUST9311,Nadeesha Jayasinghe,Female,Dress,Kids,Dresses_and_Sarees,3,2127,6381,8/12/22,nadeesha.jayasinghe9311@gmail.com,0782765587
ORD26039,CUST9311,Nadeesha Jayasinghe,Female,Kurta,Women,Tops,5,2555,12775,4/21/22,nadeesha.jayasinghe9311@gmail.com,0782765587
ORD26040,CUST9312,Nisha Ranasinghe,Female,Blouse,Women,,3,4913,14739,7/14/25,nisha.ranasinghe9312@gmail.com,0795049210
ORD26041,CUST9312,Nisha Ranasinghe,Female,Dress,Kids,Dresses_and_Sarees,2,1710,3420,5/13/25,nisha.ranasinghe9312@gmail.com,0795049210
ORD26042,CUST9313,Sanduni Jayasinghe,Female,Dress,Women,Dresses_and_Sarees,3,2990,8970,3/18/23,sanduni.jayasinghe9313@gmail.com,0788850744
ORD26043,CUST9313,Sanduni Jayasinghe,Female,Shorts,Kids,Bottoms,4,4373,17492,9/20/24,sanduni.jayasinghe9313@gmail.com,0788850744
ORD26044,CUST9314,Nimal Bandara,Male,Dress,Kids,Dresses_and_Sarees,5,653,3265,5/13/22,nimal.bandara9314@gmail.com,0757096608
ORD26045,CUST9314,Nimal Bandara,Male,Shorts,Kids,Bottoms,3,3936,11808,1/4/24,nimal.bandara9314@gmail.com,0757096608
ORD26046,CUST9315,Ranjith Fernando,Male,Jeans,Men,,2,3015,6030,6/6/23,ranjith.fernando9315@gmail.com,0704122851
ORD26047,CUST9316,Ranjith Gunawardena,Male,Jeans,Men,,4,1638,6552,7/5/25,ranjith.gunawardena9316@gmail.com,0790613980
ORD26048,CUST9316,Ranjith Gunawardena,Male,Jacket,Men,Outerwear,1,2334,2334,5/25/24,ranjith.gunawardena9316@gmail.com,0790613980
ORD26049,CUST9316,Ranjith Gunawardena,Male,T-shirt,Kids,Tops,5,1959,9795,10/12/23,ranjith.gunawardena9316@gmail.com,0790613980
ORD26050,CUST9316,Ranjith Gunawardena,Male,Dress,Kids,Dresses_and_Sarees,2,2495,4990,4/28/23,ranjith.gunawardena9316@gmail.com,0790613980
ORD26051,CUST9316,Ranjith Gunawardena,Male,Dress,Kids,Dresses_and_Sarees,1,2998,2998,2/27/25,ranjith.gunawardena9316@gmail.com,0790613980
ORD26052,CUST9316,Ranjith Gunawardena,Male,T-shirt,Kids,Tops,3,574,1722,4/16/24,ranjith.gunawardena9316@gmail.com,0790613980
ORD26053,CUST9316,Ranjith Gunawardena,Male,T-shirt,Men,Tops,1,3178,3178,9/5/24,ranjith.gunawardena9316@gmail.com,0790613980
ORD26054,CUST9316,Ranjith Gunawardena,Male,Trousers,Men,Bottoms,4,1112,4448,10/2/23,ranjith.gunawardena9316@gmail.com,0790613980
ORD26055,CUST9317,Kamal Bandara,Male,Shorts,Kids,Bottoms,4,3123,12492,11/25/23,kamal.bandara9317@gmail.com,0744279650
ORD26056,CUST9318,Sarath Bandara,Male,Shorts,Kids,Bottoms,4,3105,12420,2/5/22,sarath.bandara9318@gmail.com,0729194514
ORD26057,CUST9318,Sarath Bandara,Male,T-shirt,Men,Tops,3,543,1629,3/16/24,sarath.bandara9318@gmail.com,0729194514
ORD26058,CUST9318,Sarath Bandara,Male,Jeans,Men,,4,4485,17940,4/17/23,sarath.bandara9318@gmail.com,0729194514
ORD26059,CUST9318,Sarath Bandara,Male,Shirt,Men,Tops,1,3200,3200,3/19/25,sarath.bandara9318@gmail.com,0729194514
ORD26060,CUST9318,Sarath Bandara,Male,Jeans,Men,,3,1365,4095,1/27/25,sarath.bandara9318@gmail.com,0729194514
ORD26061,CUST9320,Lalith Gunawardena,Male,Shorts,Kids,Bottoms,5,1614,8070,10/10/23,lalith.gunawardena9320@gmail.com,0794155269
ORD26062,CUST9320,Lalith Gunawardena,Male,T-shirt,Kids,Tops,2,1578,3156,11/27/22,lalith.gunawardena9320@gmail.com,0794155269
ORD26063,CUST9320,Lalith Gunawardena,Male,T-shirt,Kids,Tops,5,1349,6745,6/16/24,lalith.gunawardena9320@gmail.com,0794155269
ORD26064,CUST9320,Lalith Gunawardena,Male,Shirt,Men,Tops,1,4078,4078,2/9/22,lalith.gunawardena9320@gmail.com,0794155269
ORD26065,CUST9320,Lalith Gunawardena,Male,Jacket,Men,Outerwear,3,3270,9810,3/16/23,lalith.gunawardena9320@gmail.com,0794155269
ORD26066,CUST9320,Lalith Gunawardena,Male,Shorts,Kids,Bottoms,5,3214,16070,3/4/24,lalith.gunawardena9320@gmail.com,0794155269
ORD26067,CUST9321,Nadeesha Ranasinghe,Female,Skirt,Women,Bottoms,3,2601,7803,10/19/23,nadeesha.ranasinghe9321@gmail.com,0770887188
ORD26068,CUST9321,Nadeesha Ranasinghe,Female,Shorts,Kids,Bottoms,4,1487,5948,6/26/25,nadeesha.ranasinghe9321@gmail.com,0770887188
ORD26069,CUST9322,Tharindu Fernando,Female,Shorts,Kids,Bottoms,4,4775,19100,5/16/22,tharindu.fernando9322@gmail.com,0787413048
ORD26070,CUST9322,Tharindu Fernando,Female,Kurta,Women,Tops,2,2431,4862,6/21/23,tharindu.fernando9322@gmail.com,0787413048
ORD26071,CUST9322,Tharindu Fernando,Female,T-shirt,Kids,Tops,3,636,1908,11/15/23,tharindu.fernando9322@gmail.com,0787413048
ORD26072,CUST9322,Tharindu Fernando,Female,Shorts,Kids,Bottoms,1,4212,4212,9/12/24,tharindu.fernando9322@gmail.com,0787413048
ORD26073,CUST9322,Tharindu Fernando,Female,Saree,Women,Dresses_and_Sarees,2,841,1682,8/1/24,tharindu.fernando9322@gmail.com,0787413048
ORD26074,CUST9322,Tharindu Fernando,Female,Shorts,Kids,Bottoms,2,4925,9850,2/8/23,tharindu.fernando9322@gmail.com,0787413048
ORD26075,CUST9323,Nimal Fernando,Male,Shorts,Men,Bottoms,4,3289,13156,5/28/25,nimal.fernando9323@gmail.com,0770167510
ORD26076,CUST9323,Nimal Fernando,Male,Jacket,Men,Outerwear,4,4118,16472,12/7/24,nimal.fernando9323@gmail.com,0770167510
ORD26077,CUST9323,Nimal Fernando,Male,Shorts,Men,Bottoms,4,3863,15452,12/24/24,nimal.fernando9323@gmail.com,0770167510
ORD26078,CUST9323,Nimal Fernando,Male,T-shirt,Kids,Tops,4,3798,15192,4/21/24,nimal.fernando9323@gmail.com,0770167510
ORD26079,CUST9324,Dilani Ranasinghe,Female,Blouse,Women,,3,984,2952,3/22/22,dilani.ranasinghe9324@gmail.com,0761171120
ORD26080,CUST9325,Lalith Rajapakse,Male,Trousers,Men,Bottoms,4,4295,17180,12/29/23,lalith.rajapakse9325@gmail.com,0716684844
ORD26081,CUST9325,Lalith Rajapakse,Male,Shorts,Men,Bottoms,3,3403,10209,3/15/23,lalith.rajapakse9325@gmail.com,0716684844
ORD26082,CUST9325,Lalith Rajapakse,Male,T-shirt,Kids,Tops,3,4038,12114,2/3/24,lalith.rajapakse9325@gmail.com,0716684844
ORD26083,CUST9325,Lalith Rajapakse,Male,Shorts,Kids,Bottoms,4,2364,9456,3/10/25,lalith.rajapakse9325@gmail.com,0716684844
ORD26084,CUST9326,Piumi Perera,Female,Blouse,Women,,5,1052,5260,3/16/25,piumi.perera9326@gmail.com,0769893081
ORD26085,CUST9326,Piumi Perera,Female,Saree,Women,Dresses_and_Sarees,3,2112,6336,1/5/24,piumi.perera9326@gmail.com,0769893081
ORD26086,CUST9326,Piumi Perera,Female,Dress,Kids,Dresses_and_Sarees,3,1691,5073,8/27/22,piumi.perera9326@gmail.com,0769893081
ORD26087,CUST9327,Tharindu Rajapakse,Female,Dress,Kids,Dresses_and_Sarees,5,3496,17480,6/27/25,tharindu.rajapakse9327@gmail.com,0793360784
ORD26088,CUST9327,Tharindu Rajapakse,Female,Skirt,Women,Bottoms,1,906,906,2/16/25,tharindu.rajapakse9327@gmail.com,0793360784
ORD26089,CUST9327,Tharindu Rajapakse,Female,Shorts,Kids,Bottoms,3,1011,3033,7/7/25,tharindu.rajapakse9327@gmail.com,0793360784
ORD26090,CUST9327,Tharindu Rajapakse,Female,Blouse,Women,,2,773,1546,2/6/25,tharindu.rajapakse9327@gmail.com,0793360784
ORD26091,CUST9327,Tharindu Rajapakse,Female,T-shirt,Kids,Tops,4,1106,4424,12/14/24,tharindu.rajapakse9327@gmail.com,0793360784
ORD26092,CUST9327,Tharindu Rajapakse,Female,Shorts,Kids,Bottoms,3,2570,7710,7/9/24,tharindu.rajapakse9327@gmail.com,0793360784
ORD26093,CUST9328,Nisha Bandara,Female,T-shirt,Kids,Tops,3,1014,3042,4/21/24,nisha.bandara9328@gmail.com,0791828895
ORD26094,CUST9328,Nisha Bandara,Female,Kurta,Women,Tops,4,2080,8320,3/19/24,nisha.bandara9328@gmail.com,0791828895
ORD26095,CUST9328,Nisha Bandara,Female,Kurta,Women,Tops,4,4281,17124,1/7/25,nisha.bandara9328@gmail.com,0791828895
ORD26096,CUST9328,Nisha Bandara,Female,Skirt,Women,Bottoms,4,2586,10344,1/28/25,nisha.bandara9328@gmail.com,0791828895
ORD26097,CUST9329,Nisha Bandara,Female,T-shirt,Kids,Tops,4,1135,4540,4/19/23,nisha.bandara9329@gmail.com,0732442453
ORD26098,CUST9329,Nisha Bandara,Female,Dress,Women,Dresses_and_Sarees,4,2749,10996,6/19/22,nisha.bandara9329@gmail.com,0732442453
ORD26099,CUST9329,Nisha Bandara,Female,Dress,Kids,Dresses_and_Sarees,4,3186,12744,4/9/22,nisha.bandara9329@gmail.com,0732442453
ORD26100,CUST9330,Nisha Jayasinghe,Female,Kurta,Women,Tops,1,2973,2973,8/1/22,nisha.jayasinghe9330@gmail.com,0717514225
ORD26101,CUST9330,Nisha Jayasinghe,Female,Dress,Women,Dresses_and_Sarees,3,4734,14202,5/8/24,nisha.jayasinghe9330@gmail.com,0717514225
ORD26102,CUST9330,Nisha Jayasinghe,Female,Dress,Kids,Dresses_and_Sarees,2,3483,6966,12/28/23,nisha.jayasinghe9330@gmail.com,0717514225
ORD26103,CUST9330,Nisha Jayasinghe,Female,Dress,Kids,Dresses_and_Sarees,1,1433,1433,5/23/25,nisha.jayasinghe9330@gmail.com,0717514225
ORD26104,CUST9330,Nisha Jayasinghe,Female,T-shirt,Kids,Tops,1,2263,2263,6/30/23,nisha.jayasinghe9330@gmail.com,0717514225
ORD26105,CUST9331,Sanduni Jayasinghe,Female,Shorts,Kids,Bottoms,4,3028,12112,4/30/23,sanduni.jayasinghe9331@gmail.com,0775257186
ORD26106,CUST9331,Sanduni Jayasinghe,Female,Dress,Kids,Dresses_and_Sarees,5,3154,15770,7/1/25,sanduni.jayasinghe9331@gmail.com,0775257186
ORD26107,CUST9332,Tharindu Bandara,Female,Leggings,Women,Bottoms,3,4931,14793,11/30/24,tharindu.bandara9332@gmail.com,0786065312
ORD26108,CUST9332,Tharindu Bandara,Female,Skirt,Women,Bottoms,5,3275,16375,1/29/24,tharindu.bandara9332@gmail.com,0786065312
ORD26109,CUST9332,Tharindu Bandara,Female,Shorts,Kids,Bottoms,4,2632,10528,9/12/23,tharindu.bandara9332@gmail.com,0786065312
ORD26110,CUST9333,Bandara Rajapakse,Male,Shorts,Kids,Bottoms,3,2879,8637,2/16/22,bandara.rajapakse9333@gmail.com,0741229136
ORD26111,CUST9333,Bandara Rajapakse,Male,Shirt,Men,Tops,5,3748,18740,3/18/24,bandara.rajapakse9333@gmail.com,0741229136
ORD26112,CUST9333,Bandara Rajapakse,Male,Shorts,Men,Bottoms,4,2961,11844,12/29/23,bandara.rajapakse9333@gmail.com,0741229136
ORD26113,CUST9333,Bandara Rajapakse,Male,Dress,Kids,Dresses_and_Sarees,3,4249,12747,9/11/24,bandara.rajapakse9333@gmail.com,0741229136
ORD26114,CUST9334,Dilani Bandara,Female,T-shirt,Kids,Tops,1,876,876,3/10/25,dilani.bandara9334@gmail.com,0717961118
ORD26115,CUST9335,Sarath Bandara,Male,Dress,Kids,Dresses_and_Sarees,1,4315,4315,7/22/25,sarath.bandara9335@gmail.com,0764805980
ORD26116,CUST9335,Sarath Bandara,Male,Dress,Kids,Dresses_and_Sarees,1,3816,3816,6/6/24,sarath.bandara9335@gmail.com,0764805980
ORD26117,CUST9335,Sarath Bandara,Male,Shorts,Men,Bottoms,5,3275,16375,7/12/24,sarath.bandara9335@gmail.com,0764805980
ORD26118,CUST9335,Sarath Bandara,Male,Shorts,Kids,Bottoms,5,3933,19665,7/7/23,sarath.bandara9335@gmail.com,0764805980
ORD26119,CUST9335,Sarath Bandara,Male,Shirt,Men,Tops,4,510,2040,5/9/24,sarath.bandara9335@gmail.com,0764805980
ORD26120,CUST9335,Sarath Bandara,Male,Jeans,Men,,4,3507,14028,6/14/22,sarath.bandara9335@gmail.com,0764805980
ORD26121,CUST9336,Lakshmi Jayasinghe,Female,Shorts,Kids,Bottoms,1,4105,4105,1/24/23,lakshmi.jayasinghe9336@gmail.com,0773629683
ORD26122,CUST9336,Lakshmi Jayasinghe,Female,Dress,Kids,Dresses_and_Sarees,4,2935,11740,6/10/24,lakshmi.jayasinghe9336@gmail.com,0773629683
ORD26123,CUST9336,Lakshmi Jayasinghe,Female,Dress,Women,Dresses_and_Sarees,2,2786,5572,3/9/22,lakshmi.jayasinghe9336@gmail.com,0773629683
ORD26124,CUST9336,Lakshmi Jayasinghe,Female,Blouse,Women,,2,4875,9750,7/18/24,lakshmi.jayasinghe9336@gmail.com,0773629683
ORD26125,CUST9337,Amal Jayasinghe,Male,Dress,Kids,Dresses_and_Sarees,2,2665,5330,3/23/22,amal.jayasinghe9337@gmail.com,0729469200
ORD26126,CUST9337,Amal Jayasinghe,Male,Shorts,Kids,Bottoms,3,3352,10056,11/17/22,amal.jayasinghe9337@gmail.com,0729469200
ORD26127,CUST9337,Amal Jayasinghe,Male,T-shirt,Kids,Tops,2,4139,8278,6/18/25,amal.jayasinghe9337@gmail.com,0729469200
ORD26128,CUST9337,Amal Jayasinghe,Male,Jeans,Men,,4,4366,17464,11/3/22,amal.jayasinghe9337@gmail.com,0729469200
ORD26129,CUST9337,Amal Jayasinghe,Male,T-shirt,Kids,Tops,2,1512,3024,2/27/25,amal.jayasinghe9337@gmail.com,0729469200
ORD26130,CUST9338,Sarath Jayasinghe,Male,Dress,Kids,Dresses_and_Sarees,4,4905,19620,4/13/24,sarath.jayasinghe9338@gmail.com,0777413297
ORD26131,CUST9338,Sarath Jayasinghe,Male,Dress,Kids,Dresses_and_Sarees,2,639,1278,8/12/23,sarath.jayasinghe9338@gmail.com,0777413297
ORD26132,CUST9339,Ranjith Ranasinghe,Male,T-shirt,Men,Tops,3,3386,10158,6/19/23,ranjith.ranasinghe9339@gmail.com,0754828296
ORD26133,CUST9339,Ranjith Ranasinghe,Male,Shirt,Men,Tops,3,4487,13461,4/27/22,ranjith.ranasinghe9339@gmail.com,0754828296
ORD26134,CUST9339,Ranjith Ranasinghe,Male,Shorts,Men,Bottoms,4,4401,17604,9/18/23,ranjith.ranasinghe9339@gmail.com,0754828296
ORD26135,CUST9339,Ranjith Ranasinghe,Male,Dress,Kids,Dresses_and_Sarees,1,3252,3252,6/23/24,ranjith.ranasinghe9339@gmail.com,0754828296
ORD26136,CUST9339,Ranjith Ranasinghe,Male,Dress,Kids,Dresses_and_Sarees,5,4522,22610,3/30/23,ranjith.ranasinghe9339@gmail.com,0754828296
ORD26137,CUST9339,Ranjith Ranasinghe,Male,Shorts,Men,Bottoms,3,3749,11247,6/15/22,ranjith.ranasinghe9339@gmail.com,0754828296
ORD26138,CUST9340,Kamal Ranasinghe,Male,T-shirt,Kids,Tops,2,3180,6360,11/30/22,kamal.ranasinghe9340@gmail.com,0730594892
ORD26139,CUST9340,Kamal Ranasinghe,Male,T-shirt,Kids,Tops,3,3703,11109,5/17/23,kamal.ranasinghe9340@gmail.com,0730594892
ORD26140,CUST9341,Sanduni Silva,Female,Dress,Kids,Dresses_and_Sarees,2,4014,8028,10/1/24,sanduni.silva9341@gmail.com,0728553581
ORD26141,CUST9341,Sanduni Silva,Female,Saree,Women,Dresses_and_Sarees,3,3066,9198,8/1/22,sanduni.silva9341@gmail.com,0728553581
ORD26142,CUST9341,Sanduni Silva,Female,Skirt,Women,Bottoms,4,2770,11080,6/16/22,sanduni.silva9341@gmail.com,0728553581
